Sujetos,Condición,Tiempo,Recuerdo_autop,Valencia_autop,Intensidad_autop,ValeInt_autop,num_palabras_unicas_norm,primera_persona_norm,tercera_persona_norm,num noun norm,num verb norm,num adj norm,num advs norm,num numeral norm,num propn norm,Positivo pysent,Negativo pysent,Intensidad pysent,Valencia pysent,Valencia e intensidad pysent,Valencia2 pysent,Valencia e intensidad2 pysent,cohe_norm_d=1,cohe_norm_d=2,cohe_norm_d=3,num_nodes_LSC,Comunidades_LSC,diámetro,k_mean,transitivity,ASP,average_CC,selfloops,L2,L3,density,Detalles internos norm,Detalles externos norm
61.0,cfk,2,3.0,0.0,5.0,0.0,0.3827938093523312,0.0849056603773584,0.0471698113207547,0.1698113207547169,0.160377358490566,0.0377358490566037,0.0849056603773584,0.0,0.0094339622641509,0.1002944260835647,0.5123103857040405,0.6126048117876053,-1,-0.6126048117876053,-1.0,-0.6126048117876053,0.7699943724275976,0.7303289007444385,0.6839658360616999,66.0,13.0,13.772277227722771,3.0,0.0083333333333333,5.74931454683927,0.0139860139860139,1.0,1.5,1.3333333333333333,0.023076923076923,0.906,0.094
62.0,cfk,2,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
63.0,cfk,2,,,,,-0.7812899347935579,0.0211267605633802,0.0880281690140845,0.1549295774647887,0.1443661971830986,0.0176056338028169,0.0950704225352112,0.0105633802816901,0.0035211267605633,0.2603649199008941,0.0307533890008926,0.2911183089017868,0,0.0,0.0,0.0,0.934154951013394,0.9903038946014856,0.9366305551106192,132.0,21.0,14.8641975308642,3.6818181818181817,0.0342019543973941,5.453328461792679,0.0340071324496458,0.0,2.0,14.0,0.0140527411519777,0.4770491803278688,0.5229508196721312
64.0,cfk,2,2.0,-1.0,2.0,-2.0,-0.3812827850263129,0.0850202429149797,0.0526315789473684,0.1295546558704453,0.1619433198380566,0.0161943319838056,0.068825910931174,0.0,0.0080971659919028,0.0307565107941627,0.2823931276798248,0.3131496384739876,0,0.0,-1.0,-0.3131496384739876,0.8918369251746995,0.8479252436692275,0.9107517736442388,120.0,17.0,14.63577981651376,3.633333333333333,0.0261437908496732,5.051066224654946,0.0655491391471777,0.0,5.0,15.0,0.015266106442577,0.4357394366197183,0.5642605633802817
65.0,cfk,2,,,,,0.8939301863488458,0.0460526315789473,0.0427631578947368,0.1677631578947368,0.1151315789473684,0.0394736842105263,0.0756578947368421,0.0164473684210526,0.006578947368421,0.0249172784388065,0.3367255926132202,0.3616428710520267,0,0.0,-1.0,-0.3616428710520267,1.035874612688191,1.029079569707398,1.0342768442678534,140.0,23.0,12.275362318840584,3.928571428571429,0.0447916666666666,4.623809647934117,0.0720552654647539,0.0,4.0,20.0,0.014131551901336,0.8305084745762712,0.1694915254237288
1.0,campeones_del_mundo,2,5.0,-1.0,4.0,-4.0,0.8702537425986486,0.076,0.06,0.168,0.164,0.064,0.068,0.004,0.008,0.0027890985365957,0.9552983045578004,0.958087403094396,-1,-0.958087403094396,-1.0,-0.958087403094396,0.8731671262344066,0.8755404385623172,0.9607968998439615,137.0,21.0,14.99342105263158,3.3138686131386863,0.0270833333333333,5.716481925078914,0.0459676215388687,0.0,1.0,7.0,0.0121833404894804,0.8803956834532374,0.1196043165467626
2.0,campeones_del_mundo,2,3.0,1.0,2.0,2.0,1.014742809926254,0.0307017543859649,0.0263157894736842,0.1710526315789473,0.1535087719298245,0.0307017543859649,0.0570175438596491,0.0131578947368421,0.0263157894736842,0.1130669713020324,0.1206549331545829,0.2337219044566154,0,0.0,0.0,0.0,0.9129617420054787,0.9086149949963624,0.9005479508876151,119.0,20.0,15.154411764705886,3.4285714285714284,0.012396694214876,5.420651874907941,0.0326160510664289,0.0,0.0,6.0,0.0145278450363196,0.9464285714285714,0.0535714285714285
3.0,campeones_del_mundo,2,5.0,1.0,5.0,5.0,1.8798844092109328,0.0514469453376205,0.0589496248660235,0.1586280814576634,0.1264737406216506,0.0514469453376205,0.0932475884244373,0.0139335476956055,0.0235798499464094,0.7895866632461548,0.0154481697827577,0.8050348330289125,1,0.8050348330289125,1.0,0.8050348330289125,0.9281288123699124,0.949037716251552,0.9710652249452422,343.0,37.0,14.75918884664132,4.600583090379009,0.0319787985865724,4.409179179538438,0.0812742520202954,0.0,15.0,68.0,0.0067259986701447,0.7785714285714286,0.2214285714285714
4.0,campeones_del_mundo,2,5.0,1.0,5.0,5.0,1.7270534755124929,0.0530973451327433,0.080450522928399,0.1697506033789219,0.1359613837489943,0.0579243765084473,0.0957361222847948,0.0008045052292839,0.0217216411906677,0.0808757171034812,0.1322115510702133,0.2130872681736946,0,0.0,0.0,0.0,1.0128729536392265,0.955116937421463,0.9704740472761562,424.0,46.0,12.32741617357002,4.783018867924528,0.0220824080927707,4.197773129993652,0.0742794296055967,2.0,16.0,105.66666666666669,0.0056536866051117,0.7575020275750203,0.2424979724249797
5.0,campeones_del_mundo,2,5.0,1.0,4.0,4.0,1.5669380535506778,0.0307219662058371,0.064516129032258,0.1597542242703533,0.141321044546851,0.0460829493087557,0.0829493087557603,0.0153609831029185,0.0261136712749615,0.7908729910850525,0.0124977389350533,0.8033707300201058,1,0.8033707300201058,1.0,0.8033707300201058,0.8386438418535113,0.7923894452483512,0.8285868396036963,284.0,37.0,13.37641723356009,4.133802816901408,0.0163934426229508,4.648736523815717,0.0396059681837358,1.0,7.5,25.33333333333333,0.0073035385457622,0.6855895196506551,0.314410480349345
6.0,campeones_del_mundo,2,5.0,1.0,3.0,3.0,1.97814495653694,0.0459770114942528,0.0977011494252873,0.1580459770114942,0.139367816091954,0.0316091954022988,0.0833333333333333,0.0172413793103448,0.0244252873563218,0.1766083687543869,0.0262357611209154,0.2028441298753023,0,0.0,0.0,0.0,0.93770511379521,0.9529910255198176,0.938301917616049,275.0,36.0,10.86,4.363636363636363,0.0304295942720763,4.3790510664179765,0.089190870046856,0.0,10.0,51.0,0.0079628400796284,0.7883211678832117,0.2116788321167883
7.0,campeones_del_mundo,2,3.0,1.0,4.0,4.0,1.5878206725064947,0.0308219178082191,0.0673515981735159,0.1267123287671233,0.1689497716894977,0.0490867579908675,0.069634703196347,0.0057077625570776,0.0525114155251141,0.365145593881607,0.0254626721143722,0.3906082659959793,0,0.0,1.0,0.3906082659959793,0.8683286260837988,0.8976865135003137,0.8691750263286366,342.0,44.0,11.883095854922278,4.508771929824562,0.0208333333333333,4.369500927049757,0.0712795024657493,1.0,17.5,60.333333333333336,0.0066111025363996,0.8325027685492802,0.1674972314507198
8.0,campeones_del_mundo,2,5.0,1.0,2.0,2.0,0.6417308304318675,0.064516129032258,0.0414746543778801,0.1705069124423963,0.152073732718894,0.0506912442396313,0.0368663594470046,0.0,0.0046082949308755,0.160124585032463,0.308273047208786,0.4683976322412491,0,0.0,-1.0,-0.4683976322412491,0.9311170733282884,0.8535935520760226,0.8453115625114302,111.0,16.0,19.373885918003563,3.315315315315315,0.0247747747747747,5.545252527337841,0.0460233524571759,0.0,2.0,9.0,0.015069615069615,0.8235294117647058,0.1764705882352941
9.0,campeones_del_mundo,2,5.0,1.0,2.0,2.0,1.994425803392761,0.0294266869609335,0.067478437341451,0.136986301369863,0.1552511415525114,0.0603754439370877,0.0725520040588533,0.015220700152207,0.0618975139523084,0.0530924201011657,0.4135013818740845,0.4665938019752502,0,0.0,-1.0,-0.4665938019752502,0.8560464313705647,0.8627137064029199,0.847217562498504,569.0,58.0,14.431715210355993,5.430579964850615,0.0382619974059662,4.036562050713799,0.1110335923286743,2.0,54.0,249.66666666666663,0.0047804401099037,0.7451612903225806,0.2548387096774193
10.0,campeones_del_mundo,2,5.0,1.0,5.0,5.0,0.7295106658824833,0.0204778156996587,0.0426621160409556,0.1604095563139931,0.1245733788395904,0.0409556313993174,0.1058020477815699,0.0102389078498293,0.0170648464163822,0.1350680291652679,0.047578003257513,0.182646032422781,0,0.0,0.0,0.0,1.062326247887475,1.0057584038122371,1.0437841566155246,250.0,32.0,12.96168582375479,4.168,0.0245098039215686,4.736954184554568,0.0590260723148482,2.0,7.0,32.666666666666664,0.0083694779116465,0.8358333333333333,0.1641666666666666
11.0,campeones_del_mundo,2,4.0,1.0,4.0,4.0,1.9774310084495328,0.0436681222707423,0.0480349344978165,0.1877729257641921,0.1419213973799126,0.0283842794759825,0.0786026200873362,0.0087336244541484,0.0327510917030567,0.0987746194005012,0.0919564738869667,0.1907310932874679,0,0.0,0.0,0.0,0.8784147878286598,0.910874957631752,0.8634009591779909,216.0,26.0,13.54285714285714,3.888888888888889,0.0194552529182879,5.096724883350813,0.0371321914190219,1.0,7.5,20.33333333333333,0.0090439276485788,0.8509127789046653,0.1490872210953346
12.0,campeones_del_mundo,2,5.0,1.0,3.0,3.0,1.943079811843256,0.0201612903225806,0.0574596774193548,0.1502016129032258,0.1532258064516129,0.0524193548387096,0.0917338709677419,0.0131048387096774,0.0292338709677419,0.0063642398454248,0.8663153648376465,0.8726796046830714,-1,-0.8726796046830714,-1.0,-0.8726796046830714,0.8949251715433638,0.8328313222628394,0.8219022786502147,322.0,41.0,13.33031950551636,4.726708074534161,0.0333560245064669,4.301617582878584,0.0816157386694419,2.0,29.0,71.66666666666667,0.007362473636346,0.844137273593899,0.155862726406101
13.0,campeones_del_mundo,2,4.0,1.0,3.0,3.0,1.7727409653849286,0.05420054200542,0.062330623306233,0.1246612466124661,0.1653116531165311,0.021680216802168,0.0921409214092141,0.010840108401084,0.062330623306233,0.1405763924121856,0.0557672008872032,0.1963435932993888,0,0.0,0.0,0.0,1.132059657635867,1.0770053244625202,1.0301943290845912,178.0,25.0,12.863221884498484,3.696629213483146,0.0108333333333333,4.943310626968961,0.061370010850834,1.0,3.5,20.33333333333333,0.0104424554053196,0.8137755102040817,0.1862244897959183
14.0,campeones_del_mundo,2,5.0,1.0,4.0,4.0,1.8202017794097711,0.0764119601328903,0.0664451827242525,0.1661129568106312,0.1594684385382059,0.0498338870431893,0.0664451827242525,0.0033222591362126,0.0398671096345514,0.0508852414786815,0.190026044845581,0.2409112863242626,0,0.0,0.0,0.0,1.00098983430275,0.8896358349342859,0.9414386321375888,136.0,17.0,13.555133079847913,3.852941176470588,0.0287206266318537,4.834920930771934,0.0532140563444629,1.0,3.5,11.333333333333334,0.0142701525054466,0.8737288135593221,0.1262711864406779
15.0,campeones_del_mundo,2,3.0,1.0,2.0,2.0,1.857463455837184,0.0542986425339366,0.0656108597285067,0.1538461538461538,0.1606334841628959,0.0475113122171945,0.088235294117647,0.0113122171945701,0.0226244343891402,0.0160371158272027,0.4126452505588531,0.4286823663860559,0,0.0,-1.0,-0.4286823663860559,1.075471949357896,0.9885951323094831,1.0190233349639712,186.0,24.0,13.818,4.010752688172043,0.0210843373493975,4.939413600697445,0.049150097628183,0.0,7.0,21.0,0.0108398721301947,0.8928571428571429,0.1071428571428571
16.0,campeones_del_mundo,2,3.0,1.0,5.0,5.0,1.808647751930024,0.023972602739726,0.0547945205479452,0.1472602739726027,0.1232876712328767,0.071917808219178,0.0993150684931506,0.0034246575342465,0.0513698630136986,0.0177013352513313,0.6222010850906372,0.6399024203419685,-1,-0.6399024203419685,-1.0,-0.6399024203419685,0.9050233542253662,0.9213130864817046,0.8220811208774494,149.0,21.0,13.938042131350684,3.610738255033557,0.029090909090909,5.936927849804348,0.0287479645688785,1.0,8.5,7.333333333333333,0.012198440050789,0.6564327485380117,0.3435672514619883
17.0,campeones_del_mundo,2,5.0,1.0,4.0,4.0,1.764909119303567,0.0361145703611457,0.0635118306351183,0.1631382316313823,0.1556662515566625,0.0386052303860523,0.0846824408468244,0.0074719800747198,0.0485678704856787,0.4196918904781341,0.0193072687834501,0.4389991592615843,0,0.0,1.0,0.4389991592615843,0.9182433588729956,0.9153561216119276,0.8449072968736364,285.0,34.0,11.096532091097307,4.519298245614035,0.0212707182320441,4.46021787429637,0.0642556963261032,2.0,8.0,49.66666666666666,0.0079565109957993,0.8132947976878613,0.1867052023121387
18.0,campeones_del_mundo,2,5.0,1.0,5.0,5.0,1.3439290042530574,0.0078277886497064,0.0763209393346379,0.1545988258317025,0.1291585127201565,0.0528375733855185,0.0841487279843444,0.0117416829745596,0.0234833659491193,0.3703851401805877,0.0486862771213054,0.4190714173018932,0,0.0,1.0,0.4190714173018932,0.893171884124247,0.9093099385920008,0.9206939515823406,214.0,29.0,14.453996983408748,4.121495327102804,0.0203373015873015,4.661652151199959,0.0681857990464507,0.0,6.0,29.0,0.0096748716598657,0.7376190476190476,0.2623809523809524
19.0,campeones_del_mundo,2,4.0,1.0,4.0,4.0,0.5792588703266418,0.0287081339712918,0.0669856459330143,0.200956937799043,0.138755980861244,0.0382775119617224,0.0430622009569378,0.0,0.0143540669856459,0.5987959504127502,0.0138313388451933,0.6126272892579436,1,0.6126272892579436,1.0,0.6126272892579436,0.9055801288425012,0.9000444663863074,0.8748092614536318,108.0,19.0,16.524590163934423,3.3703703703703702,0.0135135135135135,5.72045179851222,0.0514033386474906,0.0,3.0,9.0,0.0157493942540671,0.8020833333333334,0.1979166666666666
20.0,campeones_del_mundo,2,4.0,1.0,4.0,4.0,0.7353753596511159,0.040625,0.06875,0.146875,0.11875,0.06875,0.090625,0.015625,0.021875,0.0818446427583694,0.3872207999229431,0.4690654426813125,0,0.0,-1.0,-0.4690654426813125,0.9156108053922252,0.9051826148110316,0.9102598515455036,159.0,25.0,14.84075342465754,3.660377358490566,0.0221932114882506,5.336088995292091,0.0431167423164297,1.0,10.5,12.333333333333334,0.0115834726534511,0.6355685131195336,0.3644314868804664
21.0,campeones_del_mundo,2,5.0,1.0,5.0,5.0,1.7815309543452404,0.066047471620227,0.0598555211558307,0.1197110423116615,0.1609907120743034,0.0278637770897832,0.0804953560371517,0.0041279669762641,0.0557275541795665,0.7624591588973999,0.0166713241487741,0.779130483046174,1,0.779130483046174,1.0,0.779130483046174,0.9148336836841842,0.8682064350749553,0.8500208566756255,307.0,38.0,12.335815147625162,5.074918566775244,0.0405308464849354,4.243947698266183,0.0897091134457915,3.0,13.5,91.0,0.0082923505993059,0.7747026532479414,0.2252973467520585
22.0,campeones_del_mundo,2,5.0,1.0,3.0,3.0,1.8417758937790176,0.0275689223057644,0.0685045948203842,0.1620718462823726,0.1595655806182122,0.0451127819548872,0.073517126148705,0.012531328320802,0.0551378446115288,0.3338584303855896,0.0879204496741294,0.4217788800597191,0,0.0,1.0,0.4217788800597191,1.0626379054592754,1.080510120989962,1.0603661334510106,380.0,41.0,10.990909090909092,5.036842105263158,0.0211786372007366,4.181775185722844,0.0778020462241139,4.0,19.0,82.33333333333333,0.006644910429107,0.8834677419354838,0.1165322580645161
23.0,campeones_del_mundo,2,4.0,1.0,2.0,2.0,1.5222347927178184,0.0502793296089385,0.0418994413407821,0.1620111731843575,0.1173184357541899,0.053072625698324,0.1089385474860335,0.0055865921787709,0.0167597765363128,0.1065258011221885,0.1387459933757782,0.2452717944979667,0,0.0,0.0,0.0,0.994623247749588,1.0011628804232808,1.0006458340825628,164.0,23.0,16.622222222222227,3.9146341463414633,0.0327102803738317,5.358870127106186,0.0700615418253659,0.0,9.0,21.0,0.0120080802035014,0.8074935400516796,0.1925064599483204
24.0,campeones_del_mundo,2,4.0,1.0,4.0,4.0,1.5405125904559769,0.0473251028806584,0.1069958847736625,0.1502057613168724,0.1358024691358024,0.0473251028806584,0.0761316872427983,0.0020576131687242,0.0205761316872428,0.3716847598552704,0.0529949069023132,0.4246796667575836,0,0.0,1.0,0.4246796667575836,0.8825255772619771,0.8809680156094538,0.8731299445564353,204.0,30.0,10.370023419203749,4.176470588235294,0.027592768791627,4.410275087989587,0.0706313756270883,1.0,11.5,28.33333333333333,0.0102868733700376,0.7400199600798403,0.2599800399201596
25.0,campeones_del_mundo,2,3.0,1.0,4.0,4.0,1.6583123951776992,0.0545454545454545,0.0272727272727272,0.1545454545454545,0.1,0.0636363636363636,0.0727272727272727,0.009090909090909,0.009090909090909,0.7320491075515747,0.0161028951406478,0.7481520026922226,1,0.7481520026922226,1.0,0.7481520026922226,0.8670002421221307,0.8152761289020136,0.8275489010750687,69.0,12.0,17.1743119266055,3.101449275362319,0.0147058823529411,5.958041014570933,0.0134167764602547,0.0,1.0,3.0,0.0228047740835464,0.5646551724137931,0.4353448275862069
26.0,campeones_del_mundo,2,3.0,1.0,3.0,3.0,0.1189005218773745,0.03886925795053,0.0742049469964664,0.1378091872791519,0.1448763250883392,0.0530035335689045,0.1342756183745583,0.0,0.0212014134275618,0.1745862513780594,0.077892929315567,0.2524791806936264,0,0.0,0.0,0.0,0.9086550417526476,0.9608428352445874,0.9754069426775268,144.0,22.0,14.280303030303026,3.6666666666666665,0.0356083086053412,5.382999852105138,0.0407145654439363,1.0,4.5,13.333333333333334,0.0128205128205128,0.696993670886076,0.303006329113924
27.0,campeones_del_mundo,2,3.0,1.0,4.0,4.0,1.2205151414062392,0.0100502512562814,0.0452261306532663,0.1809045226130653,0.1306532663316583,0.0402010050251256,0.0804020100502512,0.0150753768844221,0.0402010050251256,0.3227548003196716,0.0805170461535453,0.403271846473217,0,0.0,1.0,0.403271846473217,0.9233093519073604,0.9183503882826152,0.8638438095936453,111.0,16.0,14.8972972972973,3.333333333333333,0.0100502512562814,5.649122235608672,0.0309097431613987,0.0,4.0,6.0,0.0151515151515151,0.8297872340425532,0.1702127659574468
28.0,campeones_del_mundo,2,3.0,1.0,3.0,3.0,-0.6566944001321922,0.0273972602739726,0.0365296803652968,0.1004566210045662,0.1643835616438356,0.0410958904109589,0.1461187214611872,0.0045662100456621,0.0228310502283105,0.2115072906017303,0.147435113787651,0.3589424043893814,0,0.0,1.0,0.3589424043893814,0.8666178182972379,0.8825999490726274,0.878576205679302,111.0,16.0,12.103448275862068,3.63963963963964,0.0122950819672131,5.096518137035324,0.0279758822066514,1.0,5.5,8.333333333333334,0.0165438165438165,0.5938697318007663,0.4061302681992337
29.0,campeones_del_mundo,2,3.0,1.0,3.0,3.0,1.3738133767593583,0.0389610389610389,0.0584415584415584,0.1525974025974026,0.1201298701298701,0.0746753246753246,0.0876623376623376,0.0454545454545454,0.0292207792207792,0.1132660955190658,0.1132850646972656,0.2265511602163314,0,0.0,0.0,0.0,1.0828231264816846,1.04934389049158,1.0443350831599605,170.0,25.0,16.377893518518515,3.3411764705882354,0.0158730158730158,5.590746300163748,0.0185673177273661,0.0,2.0,3.0,0.0098851374869474,0.7875354107648725,0.2124645892351274
30.0,campeones_del_mundo,2,5.0,1.0,4.0,4.0,1.6738993572409735,0.0936708860759493,0.0556962025316455,0.1417721518987341,0.1468354430379747,0.0455696202531645,0.1215189873417721,0.0075949367088607,0.0126582278481012,0.0306910518556833,0.4821499288082123,0.5128409806638956,0,0.0,-1.0,-0.5128409806638956,0.9425120498330452,0.9136922366580418,0.9326460004797382,170.0,23.0,12.924198250728866,4.035294117647059,0.0285961871750433,4.76106326046865,0.0476160578767215,1.0,6.5,16.333333333333332,0.0119387399930386,0.7664772727272727,0.2335227272727272
31.0,campeones_del_mundo,2,4.0,1.0,2.0,2.0,1.9576683769994925,0.059322033898305,0.0582627118644067,0.1461864406779661,0.1440677966101695,0.0434322033898305,0.073093220338983,0.0052966101694915,0.0190677966101694,0.0528341270983219,0.3170061111450195,0.3698402382433414,0,0.0,-1.0,-0.3698402382433414,0.9722347086568488,0.9413025014394404,0.9307522171841652,334.0,35.0,10.999040920716112,4.682634730538922,0.0311313591495823,4.198344841717088,0.0853344834091698,1.0,20.5,71.33333333333333,0.0070309830788872,0.8364293085655314,0.1635706914344685
32.0,campeones_del_mundo,2,4.0,1.0,5.0,5.0,1.962231411601612,0.0397022332506203,0.0669975186104218,0.1960297766749379,0.1240694789081885,0.0545905707196029,0.0843672456575682,0.009925558312655,0.0421836228287841,0.0489241369068622,0.3348255157470703,0.3837496526539325,0,0.0,-1.0,-0.3837496526539325,0.9848679362759448,0.9712766860565454,0.9650338495085856,193.0,25.0,13.359116022099451,3.7512953367875648,0.0127201565557729,5.191584138893628,0.0378498314764523,1.0,12.5,14.333333333333334,0.0097689982728842,0.9276765375854216,0.0723234624145785
33.0,campeones_del_mundo,2,5.0,1.0,5.0,5.0,1.9468637051273,0.032258064516129,0.0588235294117647,0.1480075901328273,0.1612903225806451,0.0303605313092979,0.0929791271347248,0.0094876660341555,0.0341555977229601,0.4414815902709961,0.0239637438207864,0.4654453340917825,0,0.0,1.0,0.4654453340917825,0.857193563293016,0.8444488769624187,0.8032585498493136,242.0,31.0,13.40585774058578,3.950413223140496,0.0179282868525896,4.793487145882354,0.0480986256897845,0.0,4.0,21.0,0.008195878056308,0.9000857632933105,0.0999142367066895
34.0,campeones_del_mundo,2,5.0,1.0,4.0,4.0,1.6627583830587036,0.048780487804878,0.056910569105691,0.1463414634146341,0.1544715447154471,0.0447154471544715,0.1097560975609756,0.008130081300813,0.0284552845528455,0.0269729383289814,0.7084777355194092,0.7354506738483906,-1,-0.7354506738483906,-1.0,-0.7354506738483906,0.916591664313522,0.9719764759372388,0.9246081657673996,135.0,22.0,16.01965065502183,3.362962962962963,0.0158730158730158,5.551785146723898,0.0289075303297525,0.0,4.0,6.0,0.0125483692647871,0.8359649122807018,0.1640350877192982
